ProductID,ProductName,Category,Avg_Daily_Demand,Avg_LeadTime,StockOutRate,Revenue,Avg_Unit_Price,Current_Stock,Safety_Stock,Reorder_Point,Units_To_Order,Stock_Risk_Value,SKU_Risk
1090,Product_10,Home,0.004106776180698152,18,0,426.24,71.04,NA,0.028747433264887066,0.1026694045174538,NA,NA,Healthy
1090,Product_100,Clothing,0.004791238877481177,20,0,1034.88,147.84,NA,0.03353867214236824,0.1293634496919918,NA,NA,Healthy
1090,Product_100,Electronics,0.007529089664613279,17,0,3631.65,330.15,NA,0.05270362765229295,0.18069815195071867,NA,NA,Healthy
1090,Product_100,Food,0.006844626967830253,11,0,4957.4,495.74,NA,0.04791238877481177,0.12320328542094455,NA,NA,Healthy
1090,Product_101,Beauty,6.844626967830253e-4,6,0,228.36,228.36,NA,0.004791238877481177,0.008898015058179328,NA,NA,Healthy
1090,Product_101,Clothing,0.007529089664613279,14.5,0,5246.66,475.6,NA,0.05270362765229295,0.16187542778918548,NA,NA,Healthy
1090,Product_101,Electronics,0.019849418206707735,15,0,6140.57,271.3833333333333,NA,0.13894592744695414,0.43668720054757015,NA,NA,Healthy
1090,Product_102,Beauty,0.004791238877481177,24,0,1691.13,241.59,NA,0.03353867214236824,0.14852840520191649,NA,NA,Healthy
1090,Product_102,Clothing,0.0054757015742642025,14,0,1189.15,168.99666666666667,NA,0.038329911019849415,0.11498973305954824,NA,NA,Healthy
1090,Product_102,Food,0.00889801505817933,29,0,563.16,43.32,NA,0.06228610540725531,0.3203285420944559,NA,NA,Healthy
1090,Product_103,Beauty,0.0054757015742642025,29,0,1035.12,129.39,NA,0.038329911019849415,0.1971252566735113,NA,NA,Healthy
1090,Product_103,Clothing,0.010951403148528405,21.5,0,4007.85,250.565,NA,0.07665982203969883,0.3121149897330595,NA,NA,Healthy
1090,Product_103,Electronics,0.013689253935660506,15.5,0,4597.79,219.785,NA,0.09582477754962354,0.3080082135523614,NA,NA,Healthy
1090,Product_103,Food,0.009582477754962354,1,0,6571.32,469.38,NA,0.06707734428473648,0.07665982203969883,NA,NA,Healthy
1090,Product_103,Home,0.006844626967830253,6,0,4089.6,408.96,NA,0.04791238877481177,0.08898015058179329,NA,NA,Healthy
1090,Product_104,Beauty,0.006160164271047228,6,0,4033.17,448.13,NA,0.043121149897330596,0.08008213552361396,NA,NA,Healthy
1090,Product_104,Clothing,0.009582477754962354,25,0,6930.84,495.06,NA,0.06707734428473648,0.3066392881587953,NA,NA,Healthy
1090,Product_104,Home,0.007529089664613279,4,0,1587.1899999999998,144.29,NA,0.05270362765229295,0.08281998631074607,NA,NA,Healthy
1090,Product_105,Clothing,0.010951403148528405,12,0,6760.9,251.665,NA,0.07665982203969883,0.2080766598220397,NA,NA,Healthy
1090,Product_105,Electronics,0.01163586584531143,23,0,4078.15,177.275,NA,0.08145106091718002,0.3490759753593429,NA,NA,Healthy
1090,Product_105,Food,0.0013689253935660506,4,0,466.02,233.01,NA,0.009582477754962354,0.015058179329226557,NA,NA,Healthy
1090,Product_105,Home,0.0054757015742642025,19.5,0,3616.12,452.015,NA,0.038329911019849415,0.14510609171800137,NA,NA,Healthy
1090,Product_106,Beauty,0.008213552361396304,9,0,711.5999999999999,59.3,NA,0.05749486652977413,0.13141683778234087,NA,NA,Healthy
1090,Product_106,Clothing,0.009582477754962354,3,0,5185.46,370.39,NA,0.06707734428473648,0.09582477754962354,NA,NA,Healthy
1090,Product_106,Food,0.0054757015742642025,14,0,1641.6,205.2,NA,0.038329911019849415,0.11498973305954824,NA,NA,Healthy
1090,Product_106,Home,0.006160164271047228,2,0,1552.98,183.32999999999998,NA,0.043121149897330596,0.055441478439425054,NA,NA,Healthy
1090,Product_107,Beauty,0.014373716632443531,2.5,0,4557.63,184.145,NA,0.10061601642710472,0.13655030800821355,NA,NA,Healthy
1090,Product_107,Clothing,0.007529089664613279,23,0,1557.16,141.56,NA,0.05270362765229295,0.22587268993839835,NA,NA,Healthy
1090,Product_107,Home,0.009582477754962354,3,0,3763.2,268.8,NA,0.06707734428473648,0.09582477754962354,NA,NA,Healthy
1090,Product_108,Beauty,0.006844626967830253,23.5,0,4072.02,394.61,NA,0.04791238877481177,0.2087611225188227,NA,NA,Healthy
1090,Product_108,Clothing,0.002053388090349076,10,0,488.07,162.69,NA,0.014373716632443533,0.034907597535934295,NA,NA,Healthy
1090,Product_108,Food,0.01026694045174538,15,0,3064.21,210.195,NA,0.07186858316221766,0.22587268993839837,NA,NA,Healthy
1090,Product_108,Home,0.004791238877481177,28,0,2757.65,393.95,NA,0.03353867214236824,0.1676933607118412,NA,NA,Healthy
1090,Product_109,Beauty,0.021218343600273786,15.666666666666666,0,9379.4,295.12,NA,0.1485284052019165,0.48094912160620584,NA,NA,Healthy
1090,Product_109,Food,0.013004791238877482,3.5,0,5277.300000000001,276.315,NA,0.09103353867214237,0.13655030800821355,NA,NA,Healthy
1090,Product_109,Home,0.012320328542094456,20.5,0,3142.7799999999997,217.03,NA,0.08624229979466119,0.33880903490759756,NA,NA,Healthy
1090,Product_11,Clothing,0.002053388090349076,11,0,575.1899999999999,191.73,NA,0.014373716632443533,0.036960985626283374,NA,NA,Healthy
1090,Product_11,Electronics,0.014373716632443531,6.5,0,7421.75,306.77,NA,0.10061601642710472,0.19404517453798767,NA,NA,Healthy
1090,Product_11,Food,0.01574264202600958,11,0,6142.25,226.97,NA,0.11019849418206706,0.28336755646817247,NA,NA,Healthy
1090,Product_11,Home,0.017111567419575632,14.666666666666666,0,2471.78,112.41333333333334,NA,0.11978097193702943,0.37075062742413867,NA,NA,Healthy
1090,Product_110,Beauty,6.844626967830253e-4,17,0,32.49,32.49,NA,0.004791238877481177,0.01642710472279261,NA,NA,Healthy
1090,Product_110,Electronics,0.014373716632443531,17.333333333333332,0,7788.13,316.55333333333334,NA,0.10061601642710472,0.3497604380561259,NA,NA,Healthy
1090,Product_110,Food,0.009582477754962354,20,0,1179.5,84.25,NA,0.06707734428473648,0.2587268993839836,NA,NA,Healthy
1090,Product_110,Home,0.018480492813141684,16.666666666666668,0,6142.33,199.20666666666665,NA,0.1293634496919918,0.43737166324435317,NA,NA,Healthy
1090,Product_111,Clothing,0.004106776180698152,4,0,877.98,146.33,NA,0.028747433264887066,0.045174537987679675,NA,NA,Healthy
1090,Product_111,Electronics,0.006160164271047228,11,0,4474.4400000000005,497.16,NA,0.043121149897330596,0.11088295687885011,NA,NA,Healthy
1090,Product_112,Electronics,0.0027378507871321013,18,0,1507.24,376.81,NA,0.019164955509924708,0.06844626967830253,NA,NA,Healthy
1090,Product_113,Clothing,0.0034223134839151265,20,0,147.45,29.49,NA,0.023956194387405885,0.09240246406570841,NA,NA,Healthy
1090,Product_113,Electronics,0.002053388090349076,8,0,1287.15,429.05,NA,0.014373716632443533,0.03080082135523614,NA,NA,Healthy
1090,Product_113,Food,0.01642710472279261,23.666666666666668,0,4201.33,196.69666666666666,NA,0.11498973305954827,0.5037645448323067,NA,NA,Healthy
1090,Product_114,Beauty,0.0034223134839151265,8,0,707.4,141.48,NA,0.023956194387405885,0.0513347022587269,NA,NA,Healthy
1090,Product_114,Clothing,0.00889801505817933,17.5,0,1460.79,113.1,NA,0.06228610540725531,0.21800136892539357,NA,NA,Healthy
1090,Product_114,Electronics,0.010951403148528405,10.5,0,1145.31,154.385,NA,0.07665982203969883,0.19164955509924708,NA,NA,Healthy
1090,Product_114,Home,0.0027378507871321013,15,0,454.2,113.55,NA,0.019164955509924708,0.06023271731690623,NA,NA,Healthy
1090,Product_115,Beauty,0.0034223134839151265,20,0,2280.1,456.02,NA,0.023956194387405885,0.09240246406570841,NA,NA,Healthy
1090,Product_115,Clothing,0.01779603011635866,11.666666666666666,0,4423.74,170.58333333333334,NA,0.12457221081451061,0.3321925621720283,NA,NA,Healthy
1090,Product_115,Electronics,0.004791238877481177,18,0,1822.73,260.39,NA,0.03353867214236824,0.11978097193702941,NA,NA,Healthy
1090,Product_116,Beauty,0.014373716632443531,12.5,0,4621.46,223.81,NA,0.10061601642710472,0.2802874743326489,NA,NA,Healthy
1090,Product_116,Clothing,0.008213552361396304,16,0,1501.68,125.14,NA,0.05749486652977413,0.18891170431211501,NA,NA,Healthy
1090,Product_116,Electronics,0.018480492813141684,11.75,0,6132.09,267.2,NA,0.1293634496919918,0.34650924024640656,NA,NA,Healthy
1090,Product_116,Food,0.002053388090349076,29,0,817.23,272.41,NA,0.014373716632443533,0.07392197125256673,NA,NA,Healthy
1090,Product_117,Beauty,0.010951403148528405,10.5,0,1414.64,88.415,NA,0.07665982203969883,0.19164955509924708,NA,NA,Healthy
1090,Product_117,Clothing,0.008213552361396304,11,0,3077.5699999999997,346.235,NA,0.05749486652977413,0.1478439425051335,NA,NA,Healthy
1090,Product_118,Beauty,0.002053388090349076,1,0,1243.0500000000002,414.35,NA,0.014373716632443533,0.01642710472279261,NA,NA,Healthy
1090,Product_118,Clothing,0.019164955509924708,4.333333333333333,0,10461.34,392.26,NA,0.13415468856947296,0.21720282911248,NA,NA,Healthy
1090,Product_118,Electronics,0.013004791238877482,22.5,0,4147.92,192.375,NA,0.09103353867214237,0.38364134154688573,NA,NA,Healthy
1090,Product_118,Home,0.0054757015742642025,4,0,869.76,108.72,NA,0.038329911019849415,0.06023271731690623,NA,NA,Healthy
1090,Product_119,Beauty,0.01026694045174538,10,0,3295.98,159.20999999999998,NA,0.07186858316221766,0.17453798767967144,NA,NA,Healthy
1090,Product_119,Clothing,0.006844626967830253,18,0,1086.5,108.65,NA,0.04791238877481177,0.17111567419575632,NA,NA,Healthy
1090,Product_119,Home,0.0054757015742642025,19.5,0.5,2901.21,341.29499999999996,NA,0.038329911019849415,0.14510609171800137,NA,NA,Moderate
1090,Product_12,Beauty,0.007529089664613279,26,0,5193.43,472.13,NA,0.05270362765229295,0.24845995893223818,NA,NA,Healthy
1090,Product_12,Electronics,0.00889801505817933,29,0,5213.52,401.04,NA,0.06228610540725531,0.3203285420944559,NA,NA,Healthy
1090,Product_12,Food,0.017111567419575632,15.333333333333334,0,9624.349999999999,381.6933333333333,NA,0.11978097193702943,0.3821583390371891,NA,NA,Healthy
1090,Product_12,Home,0.002053388090349076,25,0,300.12,100.04,NA,0.014373716632443533,0.06570841889117043,NA,NA,Healthy
1090,Product_120,Beauty,0.009582477754962354,16,0,349.44,24.96,NA,0.06707734428473648,0.22039698836413413,NA,NA,Healthy
1090,Product_120,Clothing,0.006844626967830253,26,0,3195.2,319.52,NA,0.04791238877481177,0.22587268993839835,NA,NA,Healthy
1090,Product_120,Food,0.02190280629705681,13.666666666666666,0,6623.4,204.95333333333335,NA,0.15331964407939766,0.45265799680584073,NA,NA,Healthy
1090,Product_121,Clothing,0.00889801505817933,29,0,3830.32,294.64,NA,0.06228610540725531,0.3203285420944559,NA,NA,Healthy
1090,Product_121,Electronics,0.007529089664613279,16.5,0,4368.75,384.57000000000005,NA,0.05270362765229295,0.17693360711841205,NA,NA,Healthy
1090,Product_121,Food,0.01163586584531143,15.5,0,1269.03,77.78999999999999,NA,0.08145106091718002,0.2618069815195072,NA,NA,Healthy
1090,Product_122,Clothing,0.017111567419575632,9.333333333333334,0.3333333333333333,6285.889999999999,198.26333333333332,NA,0.11978097193702943,0.27948893451973533,NA,NA,Moderate
1090,Product_122,Food,0.006160164271047228,17,0,870.0600000000001,90.825,NA,0.043121149897330596,0.14784394250513347,NA,NA,Healthy
1090,Product_122,Home,0.0027378507871321013,4,0,272.68,68.17,NA,0.019164955509924708,0.030116358658453114,NA,NA,Healthy
1090,Product_123,Clothing,0.002053388090349076,25,0,259.32,86.44,NA,0.014373716632443533,0.06570841889117043,NA,NA,Healthy
1090,Product_123,Food,0.012320328542094456,10,0,4619.16,274.175,NA,0.08624229979466119,0.20944558521560575,NA,NA,Healthy
1090,Product_123,Home,0.019849418206707735,14,0,11678.09,362.47,NA,0.13894592744695414,0.41683778234086244,NA,NA,Healthy
1090,Product_124,Beauty,0.0054757015742642025,18.666666666666668,0,2878.88,413.6933333333333,NA,0.038329911019849415,0.1405430070727812,NA,NA,Healthy
1090,Product_124,Clothing,0.009582477754962354,26.5,0,6278.5199999999995,311.82,NA,0.06707734428473648,0.32101300479123884,NA,NA,Healthy
1090,Product_124,Electronics,0.004106776180698152,2,0,1393.32,232.22,NA,0.028747433264887066,0.036960985626283374,NA,NA,Healthy
1090,Product_124,Home,0.008213552361396304,11,0,2339.4,183.46333333333334,NA,0.05749486652977413,0.1478439425051335,NA,NA,Healthy
1090,Product_125,Clothing,0.002053388090349076,28,0,478.11,159.37,NA,0.014373716632443533,0.07186858316221767,NA,NA,Healthy
1090,Product_125,Electronics,0.0027378507871321013,11,0,272.2,68.05,NA,0.019164955509924708,0.04928131416837782,NA,NA,Healthy
1090,Product_126,Beauty,0.025325119780971937,13.8,0,8698.630000000001,165.63,NA,0.17727583846680356,0.5267624914442163,NA,NA,Healthy
1090,Product_126,Food,0.00889801505817933,25,0,249.58999999999997,31.950000000000003,NA,0.06228610540725531,0.28473648186173856,NA,NA,Healthy
1090,Product_126,Home,0.007529089664613279,29,0,484.22,44.02,NA,0.05270362765229295,0.27104722792607805,NA,NA,Healthy
1090,Product_127,Beauty,0.009582477754962354,3,0,4711.56,336.54,NA,0.06707734428473648,0.09582477754962354,NA,NA,Healthy
1090,Product_127,Clothing,0.0034223134839151265,15,0,2305.6,453.985,NA,0.023956194387405885,0.07529089664613278,NA,NA,Healthy
1090,Product_127,Electronics,0.004791238877481177,22,0,2155.23,307.89,NA,0.03353867214236824,0.13894592744695414,NA,NA,Healthy
1090,Product_127,Home,0.0013689253935660506,1,0,36.58,18.29,NA,0.009582477754962354,0.010951403148528405,NA,NA,Healthy
1090,Product_128,Beauty,0.009582477754962354,5,0,1591.66,113.69,NA,0.06707734428473648,0.11498973305954825,NA,NA,Healthy
1090,Product_128,Electronics,0.006844626967830253,6,0,4636.7,463.67,NA,0.04791238877481177,0.08898015058179329,NA,NA,Healthy
1090,Product_129,Beauty,0.0027378507871321013,16,0,1425.96,356.49,NA,0.019164955509924708,0.06297056810403832,NA,NA,Healthy
1090,Product_129,Clothing,0.01642710472279261,15.5,0,7835,332.78,NA,0.11498973305954827,0.3696098562628337,NA,NA,Healthy
1090,Product_129,Electronics,0.0027378507871321013,21,0,383.6,95.9,NA,0.019164955509924708,0.07665982203969883,NA,NA,Healthy
1090,Product_129,Food,6.844626967830253e-4,6,0,182.16,182.16,NA,0.004791238877481177,0.008898015058179328,NA,NA,Healthy
1090,Product_13,Clothing,0.01163586584531143,8.333333333333334,0,7327.02,422.49333333333334,NA,0.08145106091718002,0.17841660962810862,NA,NA,Healthy
1090,Product_130,Beauty,0.007529089664613279,18,0,4467.76,406.16,NA,0.05270362765229295,0.18822724161533197,NA,NA,Healthy
1090,Product_130,Electronics,0.019849418206707735,13,0,6157.5999999999995,200.24666666666667,NA,0.13894592744695414,0.3969883641341547,NA,NA,Healthy
1090,Product_130,Food,0.004106776180698152,26,1,991.8,165.3,NA,0.028747433264887066,0.13552361396303902,NA,NA,Moderate
1090,Product_130,Home,0.008213552361396304,24,0,3561.2200000000003,254.81,NA,0.05749486652977413,0.2546201232032854,NA,NA,Healthy
1090,Product_131,Beauty,0.008213552361396304,19,0,5341.32,445.11,NA,0.05749486652977413,0.2135523613963039,NA,NA,Healthy
1090,Product_131,Clothing,0.0034223134839151265,25,0,739.05,147.81,NA,0.023956194387405885,0.10951403148528405,NA,NA,Healthy
1090,Product_131,Food,0.006160164271047228,15.5,0,1827.7800000000002,210.22,NA,0.043121149897330596,0.13860369609856263,NA,NA,Healthy
1090,Product_131,Home,0.008213552361396304,17,0,3419.19,226.68666666666667,NA,0.05749486652977413,0.19712525667351133,NA,NA,Healthy
1090,Product_132,Beauty,0.007529089664613279,12,0,3196.96,276.805,NA,0.05270362765229295,0.1430527036276523,NA,NA,Healthy
1090,Product_132,Clothing,0.009582477754962354,15,0,4091.78,292.27,NA,0.06707734428473648,0.21081451060917178,NA,NA,Healthy
1090,Product_132,Food,0.014373716632443531,23,0,906.5500000000001,53.550000000000004,NA,0.10061601642710472,0.43121149897330596,NA,NA,Healthy
1090,Product_132,Home,0.009582477754962354,26,0,6178.06,441.29,NA,0.06707734428473648,0.31622176591375767,NA,NA,Healthy
1090,Product_133,Beauty,0.013004791238877482,14.5,0,2786.1,149.05,NA,0.09103353867214237,0.2796030116358659,NA,NA,Healthy
1090,Product_133,Electronics,0.004791238877481177,21,0,3288.8799999999997,469.84,NA,0.03353867214236824,0.13415468856947296,NA,NA,Healthy
1090,Product_133,Food,0.0027378507871321013,9,0,130.76,32.69,NA,0.019164955509924708,0.04380561259411362,NA,NA,Healthy
1090,Product_133,Home,0.01574264202600958,18,0,2631.53,99.55999999999999,NA,0.11019849418206706,0.39356605065023953,NA,NA,Healthy
1090,Product_134,Beauty,0.01574264202600958,19.666666666666668,0,9462.289999999999,377.41,NA,0.11019849418206706,0.41980378736025553,NA,NA,Healthy
1090,Product_134,Electronics,0.006844626967830253,4,0,4465.9,446.59,NA,0.04791238877481177,0.07529089664613278,NA,NA,Healthy
1090,Product_134,Food,0.00889801505817933,26,0,615.29,47.33,NA,0.06228610540725531,0.2936344969199179,NA,NA,Healthy
1090,Product_134,Home,0.006844626967830253,18,0,586.1,58.61,NA,0.04791238877481177,0.17111567419575632,NA,NA,Healthy
1090,Product_135,Beauty,0.012320328542094456,20.5,0,3134.42,239.215,NA,0.08624229979466119,0.33880903490759756,NA,NA,Healthy
1090,Product_135,Food,0.01163586584531143,15.5,0,770.8499999999999,46.72,NA,0.08145106091718002,0.2618069815195072,NA,NA,Healthy
1090,Product_136,Beauty,0.002053388090349076,11,0,936.24,312.08,NA,0.014373716632443533,0.036960985626283374,NA,NA,Healthy
1090,Product_136,Electronics,0.0013689253935660506,29,0,318.54,159.27,NA,0.009582477754962354,0.049281314168377825,NA,NA,Healthy
1090,Product_136,Food,0.002053388090349076,8,0,813.54,271.18,NA,0.014373716632443533,0.03080082135523614,NA,NA,Healthy
1090,Product_137,Clothing,0.002053388090349076,14,0,981.6,327.2,NA,0.014373716632443533,0.043121149897330596,NA,NA,Healthy
1090,Product_137,Food,0.023956194387405885,22.333333333333332,0,7134.62,179.95333333333332,NA,0.1676933607118412,0.702715035363906,NA,NA,Healthy
1090,Product_137,Home,0.010951403148528405,17.5,0,7531.790000000001,467.805,NA,0.07665982203969883,0.2683093771389459,NA,NA,Healthy
1090,Product_138,Beauty,0.00889801505817933,29,0,4815.07,370.39,NA,0.06228610540725531,0.3203285420944559,NA,NA,Healthy
1090,Product_138,Clothing,0.014373716632443531,19,0,9169.02,435.97,NA,0.10061601642710472,0.3737166324435318,NA,NA,Healthy
1090,Product_138,Electronics,0.007529089664613279,19,0,99,9,NA,0.05270362765229295,0.19575633127994524,NA,NA,Healthy
1090,Product_138,Home,0.01642710472279261,28,0,8413.68,350.57,NA,0.11498973305954827,0.5749486652977414,NA,NA,Healthy
1090,Product_139,Beauty,0.00889801505817933,12.666666666666666,0,5660.44,426.91333333333336,NA,0.06228610540725531,0.17499429614419348,NA,NA,Healthy
1090,Product_139,Clothing,0.006844626967830253,26,0,1233.9,123.39,NA,0.04791238877481177,0.22587268993839835,NA,NA,Healthy
1090,Product_139,Food,0.004791238877481177,23,0,2255.47,322.21,NA,0.03353867214236824,0.1437371663244353,NA,NA,Healthy
1090,Product_14,Beauty,0.009582477754962354,27,0,1851.5,132.25,NA,0.06707734428473648,0.3258042436687201,NA,NA,Healthy
1090,Product_14,Electronics,0.010951403148528405,19,0,592.48,128.98000000000002,NA,0.07665982203969883,0.2847364818617385,NA,NA,Healthy
1090,Product_14,Food,0.0034223134839151265,26,0,1989.95,397.99,NA,0.023956194387405885,0.11293634496919917,NA,NA,Healthy
1090,Product_14,Home,0.006844626967830253,10,0,3813.4,381.34,NA,0.04791238877481177,0.1163586584531143,NA,NA,Healthy
1090,Product_140,Beauty,0.009582477754962354,11,0,2244.2000000000003,160.3,NA,0.06707734428473648,0.17248459958932238,NA,NA,Healthy
1090,Product_140,Home,0.0054757015742642025,8,0,2155.04,269.38,NA,0.038329911019849415,0.08213552361396304,NA,NA,Healthy
1090,Product_141,Beauty,0.01026694045174538,9,0.5,6050.85,381.44,NA,0.07186858316221766,0.16427104722792607,NA,NA,Moderate
1090,Product_142,Beauty,0.0034223134839151265,6,0,213.7,42.74,NA,0.023956194387405885,0.044490075290896644,NA,NA,Healthy
1090,Product_142,Clothing,0.004791238877481177,11,0,3341.17,477.31,NA,0.03353867214236824,0.08624229979466119,NA,NA,Healthy
1090,Product_142,Home,0.007529089664613279,15,0,2045.67,185.97,NA,0.05270362765229295,0.16563997262149213,NA,NA,Healthy
1090,Product_143,Electronics,0.004106776180698152,26,0,704.34,117.39,NA,0.028747433264887066,0.13552361396303902,NA,NA,Healthy
1090,Product_144,Clothing,0.014373716632443531,5,0,7473.14,381.50666666666666,NA,0.10061601642710472,0.17248459958932238,NA,NA,Healthy
1090,Product_144,Electronics,0.006844626967830253,17.5,0,982.8599999999999,116.725,NA,0.04791238877481177,0.1676933607118412,NA,NA,Healthy
1090,Product_144,Food,0.002053388090349076,23,0,24.99,8.33,NA,0.014373716632443533,0.061601642710472276,NA,NA,Healthy
1090,Product_145,Beauty,0.01163586584531143,23.5,0,4123.13,230.81,NA,0.08145106091718002,0.3548939082819986,NA,NA,Healthy
1090,Product_146,Beauty,0.007529089664613279,3,0,4724.17,429.47,NA,0.05270362765229295,0.07529089664613278,NA,NA,Healthy
1090,Product_146,Clothing,0.01574264202600958,16.5,0,5573.37,223.47,NA,0.11019849418206706,0.36995208761122517,NA,NA,Healthy
1090,Product_146,Electronics,0.004106776180698152,22,0,396.84,66.14,NA,0.028747433264887066,0.11909650924024642,NA,NA,Healthy
1090,Product_146,Food,0.008213552361396304,9,0,2251.2,187.6,NA,0.05749486652977413,0.13141683778234087,NA,NA,Healthy
1090,Product_146,Home,0.01574264202600958,18.333333333333332,0,4227.6,278.17333333333335,NA,0.11019849418206706,0.3988135979922427,NA,NA,Healthy
1090,Product_147,Beauty,0.019849418206707735,10.333333333333334,0,6199.91,234.77666666666667,NA,0.13894592744695414,0.3440565822496008,NA,NA,Healthy
1090,Product_147,Clothing,0.006160164271047228,11,0,1088.58,127.57,NA,0.043121149897330596,0.11088295687885011,NA,NA,Healthy
1090,Product_147,Food,0.01163586584531143,19,0,6370.080000000001,291.35,NA,0.08145106091718002,0.30253251197809716,NA,NA,Healthy
1090,Product_147,Home,0.0034223134839151265,17,0,648.0500000000001,129.61,NA,0.023956194387405885,0.08213552361396304,NA,NA,Healthy
1090,Product_148,Beauty,0.015058179329226557,12,0,2900.3,167.09,NA,0.1054072553045859,0.2861054072553046,NA,NA,Healthy
1090,Product_148,Food,0.004791238877481177,23,0,453.6,64.8,NA,0.03353867214236824,0.1437371663244353,NA,NA,Healthy
1090,Product_148,Home,0.018480492813141684,18.5,0,6200.96,228.33499999999998,NA,0.1293634496919918,0.47125256673511295,NA,NA,Healthy
1090,Product_149,Beauty,0.00889801505817933,22,0,891.8,68.6,NA,0.06228610540725531,0.25804243668720056,NA,NA,Healthy
1090,Product_149,Home,0.006844626967830253,26,0,1580.1,158.01,NA,0.04791238877481177,0.22587268993839835,NA,NA,Healthy
1090,Product_15,Beauty,0.01163586584531143,12.5,0,3897.1499999999996,225.52499999999998,NA,0.08145106091718002,0.2268993839835729,NA,NA,Healthy
1090,Product_15,Clothing,0.006844626967830253,25,0,2042.1,204.21,NA,0.04791238877481177,0.2190280629705681,NA,NA,Healthy
1090,Product_15,Electronics,0.006844626967830253,11,0,4326.2,432.62,NA,0.04791238877481177,0.12320328542094455,NA,NA,Healthy
1090,Product_15,Food,0.01163586584531143,7.666666666666667,0,3709.71,203.93666666666667,NA,0.08145106091718002,0.1706593657312343,NA,NA,Healthy
1090,Product_15,Home,0.015058179329226557,14,0.5,4974.58,238.14,NA,0.1054072553045859,0.3162217659137577,NA,NA,Moderate
1090,Product_150,Beauty,0.012320328542094456,9.333333333333334,0,6627.66,262.44,NA,0.08624229979466119,0.20123203285420946,NA,NA,Healthy
1090,Product_150,Clothing,0.01642710472279261,23,0,7883.040000000001,303.92,NA,0.11498973305954827,0.4928131416837782,NA,NA,Healthy
1090,Product_150,Home,0.00889801505817933,25,0,3566.3299999999995,281.94,NA,0.06228610540725531,0.28473648186173856,NA,NA,Healthy
1090,Product_151,Beauty,0.0034223134839151265,21,0,1714.5500000000002,342.91,NA,0.023956194387405885,0.09582477754962354,NA,NA,Healthy
1090,Product_151,Electronics,0.013004791238877482,18.5,0.5,5881.46,310.08,NA,0.09103353867214237,0.3316221765913758,NA,NA,Moderate
1090,Product_151,Food,0.026694045174537988,18.75,0,13214.130000000001,292.215,NA,0.1868583162217659,0.6873716632443532,NA,NA,Healthy
1090,Product_151,Home,0.0034223134839151265,11,0,1451.1,290.22,NA,0.023956194387405885,0.061601642710472276,NA,NA,Healthy
1090,Product_152,Beauty,0.013689253935660506,8,0,6481.160000000001,286.18,NA,0.09582477754962354,0.2053388090349076,NA,NA,Healthy
1090,Product_152,Clothing,0.00889801505817933,8,0,1745.38,134.26,NA,0.06228610540725531,0.13347022587268995,NA,NA,Healthy
1090,Product_152,Electronics,0.009582477754962354,24,0,564.62,40.33,NA,0.06707734428473648,0.29705681040383297,NA,NA,Healthy
1090,Product_152,Food,0.0054757015742642025,19.5,0,577.0799999999999,72.13499999999999,NA,0.038329911019849415,0.14510609171800137,NA,NA,Healthy
1090,Product_153,Beauty,0.008213552361396304,2,0,4728.36,394.03,NA,0.05749486652977413,0.07392197125256675,NA,NA,Healthy
1090,Product_153,Electronics,0.02327173169062286,10.333333333333334,0,14344.24,424.33333333333337,NA,0.16290212183436004,0.40337668263746296,NA,NA,Healthy
1090,Product_154,Clothing,0.019849418206707735,9.333333333333334,0,11573.27,393.78666666666663,NA,0.13894592744695414,0.324207164042893,NA,NA,Healthy
1090,Product_154,Electronics,0.017111567419575632,11.5,0,8650,339.385,NA,0.11978097193702943,0.3165639972621492,NA,NA,Healthy
1090,Product_155,Beauty,0.00889801505817933,13,0,5010.59,385.43,NA,0.06228610540725531,0.17796030116358658,NA,NA,Healthy
1090,Product_155,Clothing,0.013689253935660506,20.5,0,3538.12,176.18,NA,0.09582477754962354,0.37645448323066394,NA,NA,Healthy
1090,Product_155,Electronics,0.006160164271047228,16,0,1008.1100000000001,108.16,NA,0.043121149897330596,0.14168377823408623,NA,NA,Healthy
1090,Product_156,Electronics,0.02327173169062286,20.75,0,9281.35,271.375,NA,0.16290212183436004,0.6457905544147844,NA,NA,Healthy
1090,Product_156,Food,0.014373716632443531,6.5,0,3403.5,209.70000000000002,NA,0.10061601642710472,0.19404517453798767,NA,NA,Healthy
1090,Product_157,Beauty,0.004791238877481177,29,0,3250.7999999999997,464.4,NA,0.03353867214236824,0.17248459958932238,NA,NA,Healthy
1090,Product_157,Clothing,0.021218343600273786,18.75,0,3123.08,134.13,NA,0.1485284052019165,0.54637234770705,NA,NA,Healthy
1090,Product_157,Electronics,0.006160164271047228,20,0,625.32,69.48,NA,0.043121149897330596,0.16632443531827518,NA,NA,Healthy
1090,Product_157,Home,0.009582477754962354,17,0,952.14,68.01,NA,0.06707734428473648,0.22997946611909648,NA,NA,Healthy
1090,Product_158,Beauty,0.007529089664613279,5,0,2513.17,228.47,NA,0.05270362765229295,0.09034907597535935,NA,NA,Healthy
1090,Product_158,Clothing,0.014373716632443531,13.333333333333334,0,8811.24,426.58666666666664,NA,0.10061601642710472,0.2922655715263518,NA,NA,Healthy
1090,Product_158,Food,0.0054757015742642025,15.5,0,1776.15,298.695,NA,0.038329911019849415,0.12320328542094455,NA,NA,Healthy
